sdg_code,indicator_code,country,availabile
8,8.9.1,Egypt,TRUE
8,8.9.1,Iraq,FALSE
8,8.9.1,Jordan,TRUE
8,8.9.1,Kuwait,FALSE
8,8.9.1,Lebanon,FALSE
8,8.9.1,Libya,FALSE
8,8.9.1,Mauritania,FALSE
8,8.9.1,Morocco,TRUE
8,8.9.1,Oman,TRUE
8,8.9.1,Palestine,FALSE
8,8.9.1,Qatar,TRUE
8,8.9.1,Saudi Arabia,TRUE
8,8.9.1,Somalia,FALSE
8,8.9.1,Sudan,FALSE
8,8.9.1,Syria,FALSE
8,8.9.1,Tunisia,FALSE
8,8.9.1,United Arab Emirates,FALSE
8,8.9.1,Yemen,FALSE
8,8.a.1,Algeria,TRUE
8,8.a.1,Bahrain,FALSE
8,8.a.1,Comoros,TRUE
8,8.a.1,Djibouti,TRUE
8,8.a.1,Egypt,TRUE
8,8.a.1,Iraq,TRUE
8,8.a.1,Jordan,TRUE
8,8.a.1,Kuwait,FALSE
8,8.a.1,Lebanon,TRUE
8,8.a.1,Libya,TRUE
8,8.a.1,Mauritania,TRUE
8,8.a.1,Morocco,TRUE
8,8.a.1,Oman,FALSE
8,8.a.1,Palestine,TRUE
8,8.a.1,Qatar,FALSE
8,8.a.1,Saudi Arabia,FALSE
8,8.a.1,Somalia,TRUE
8,8.a.1,Sudan,TRUE
8,8.a.1,Syria,TRUE
8,8.a.1,Tunisia,TRUE
8,8.a.1,United Arab Emirates,FALSE
8,8.a.1,Yemen,TRUE
8,8.b.1,Algeria,FALSE
8,8.b.1,Bahrain,FALSE
8,8.b.1,Comoros,TRUE
8,8.b.1,Djibouti,FALSE
8,8.b.1,Egypt,TRUE
8,8.b.1,Iraq,TRUE
8,8.b.1,Jordan,TRUE
8,8.b.1,Kuwait,FALSE
8,8.b.1,Lebanon,FALSE
8,8.b.1,Libya,FALSE
8,8.b.1,Mauritania,FALSE
8,8.b.1,Morocco,TRUE
8,8.b.1,Oman,FALSE
8,8.b.1,Palestine,FALSE
8,8.b.1,Qatar,FALSE
8,8.b.1,Saudi Arabia,TRUE
8,8.b.1,Somalia,FALSE
8,8.b.1,Sudan,FALSE
8,8.b.1,Syria,FALSE
8,8.b.1,Tunisia,TRUE
8,8.b.1,United Arab Emirates,FALSE
8,8.b.1,Yemen,TRUE
9,9.1.1,Algeria,FALSE
9,9.1.1,Bahrain,FALSE
9,9.1.1,Comoros,FALSE
9,9.1.1,Djibouti,FALSE
9,9.1.1,Egypt,FALSE
9,9.1.1,Iraq,FALSE
9,9.1.1,Jordan,FALSE
9,9.1.1,Kuwait,FALSE
9,9.1.1,Lebanon,FALSE
9,9.1.1,Libya,FALSE
9,9.1.1,Mauritania,FALSE
9,9.1.1,Morocco,FALSE
9,9.1.1,Oman,FALSE
9,9.1.1,Palestine,FALSE
9,9.1.1,Qatar,FALSE
9,9.1.1,Saudi Arabia,FALSE
9,9.1.1,Somalia,FALSE
9,9.1.1,Sudan,FALSE
9,9.1.1,Syria,FALSE
9,9.1.1,Tunisia,FALSE
9,9.1.1,United Arab Emirates,FALSE
9,9.1.1,Yemen,FALSE
9,9.1.2,Algeria,TRUE
9,9.1.2,Bahrain,TRUE
9,9.1.2,Comoros,TRUE
9,9.1.2,Djibouti,TRUE
9,9.1.2,Egypt,TRUE
9,9.1.2,Iraq,TRUE
9,9.1.2,Jordan,TRUE
9,9.1.2,Kuwait,TRUE
9,9.1.2,Lebanon,TRUE
9,9.1.2,Libya,TRUE
9,9.1.2,Mauritania,TRUE
9,9.1.2,Morocco,TRUE
9,9.1.2,Oman,TRUE
9,9.1.2,Palestine,TRUE
9,9.1.2,Qatar,TRUE
9,9.1.2,Saudi Arabia,TRUE
9,9.1.2,Somalia,TRUE
9,9.1.2,Sudan,TRUE
9,9.1.2,Syria,TRUE
9,9.1.2,Tunisia,TRUE
9,9.1.2,United Arab Emirates,TRUE
9,9.1.2,Yemen,TRUE
9,9.2.1,Algeria,TRUE
9,9.2.1,Bahrain,TRUE
9,9.2.1,Comoros,TRUE
9,9.2.1,Djibouti,TRUE
9,9.2.1,Egypt,TRUE
9,9.2.1,Iraq,TRUE
9,9.2.1,Jordan,TRUE
9,9.2.1,Kuwait,TRUE
9,9.2.1,Lebanon,TRUE
9,9.2.1,Libya,TRUE
9,9.2.1,Mauritania,TRUE
9,9.2.1,Morocco,TRUE
9,9.2.1,Oman,TRUE
9,9.2.1,Palestine,TRUE
9,9.2.1,Qatar,TRUE
9,9.2.1,Saudi Arabia,TRUE
9,9.2.1,Somalia,TRUE
9,9.2.1,Sudan,TRUE
9,9.2.1,Syria,TRUE
9,9.2.1,Tunisia,TRUE
9,9.2.1,United Arab Emirates,TRUE
9,9.2.1,Yemen,TRUE
9,9.2.2,Algeria,TRUE
9,9.2.2,Bahrain,TRUE
9,9.2.2,Comoros,TRUE
9,9.2.2,Djibouti,FALSE
9,9.2.2,Egypt,TRUE
9,9.2.2,Iraq,FALSE
9,9.2.2,Jordan,TRUE
9,9.2.2,Kuwait,TRUE
9,9.2.2,Lebanon,FALSE
9,9.2.2,Libya,FALSE
9,9.2.2,Mauritania,FALSE
9,9.2.2,Morocco,TRUE
9,9.2.2,Oman,TRUE
9,9.2.2,Palestine,TRUE
9,9.2.2,Qatar,TRUE
9,9.2.2,Saudi Arabia,TRUE
9,9.2.2,Somalia,FALSE
9,9.2.2,Sudan,TRUE
9,9.2.2,Syria,TRUE
9,9.2.2,Tunisia,TRUE
9,9.2.2,United Arab Emirates,TRUE
9,9.2.2,Yemen,TRUE
9,9.3.1,Algeria,FALSE
9,9.3.1,Bahrain,FALSE
9,9.3.1,Comoros,FALSE
9,9.3.1,Djibouti,FALSE
9,9.3.1,Egypt,FALSE
9,9.3.1,Iraq,FALSE
9,9.3.1,Jordan,FALSE
9,9.3.1,Kuwait,TRUE
9,9.3.1,Lebanon,FALSE
9,9.3.1,Libya,FALSE
9,9.3.1,Mauritania,FALSE
9,9.3.1,Morocco,FALSE
9,9.3.1,Oman,FALSE
9,9.3.1,Palestine,TRUE
9,9.3.1,Qatar,FALSE
9,9.3.1,Saudi Arabia,FALSE
9,9.3.1,Somalia,FALSE
9,9.3.1,Sudan,FALSE
9,9.3.1,Syria,FALSE
9,9.3.1,Tunisia,FALSE
9,9.3.1,United Arab Emirates,FALSE
9,9.3.1,Yemen,FALSE
9,9.3.2,Algeria,FALSE
9,9.3.2,Bahrain,FALSE
9,9.3.2,Comoros,FALSE
9,9.3.2,Djibouti,TRUE
9,9.3.2,Egypt,TRUE
9,9.3.2,Iraq,TRUE
9,9.3.2,Jordan,TRUE
9,9.3.2,Kuwait,FALSE
9,9.3.2,Lebanon,TRUE
9,9.3.2,Libya,FALSE
9,9.3.2,Mauritania,TRUE
9,9.3.2,Morocco,TRUE
9,9.3.2,Oman,FALSE
9,9.3.2,Palestine,TRUE
9,9.3.2,Qatar,FALSE
9,9.3.2,Saudi Arabia,FALSE
9,9.3.2,Somalia,FALSE
9,9.3.2,Sudan,FALSE
9,9.3.2,Syria,FALSE
9,9.3.2,Tunisia,TRUE
9,9.3.2,United Arab Emirates,FALSE
9,9.3.2,Yemen,TRUE
9,9.4.1,Algeria,TRUE
9,9.4.1,Bahrain,TRUE
9,9.4.1,Comoros,TRUE
9,9.4.1,Djibouti,TRUE
9,9.4.1,Egypt,TRUE
9,9.4.1,Iraq,TRUE
9,9.4.1,Jordan,TRUE
9,9.4.1,Kuwait,TRUE
9,9.4.1,Lebanon,TRUE
9,9.4.1,Libya,TRUE
9,9.4.1,Mauritania,TRUE
9,9.4.1,Morocco,TRUE
9,9.4.1,Oman,TRUE
9,9.4.1,Palestine,TRUE
9,9.4.1,Qatar,TRUE
9,9.4.1,Saudi Arabia,TRUE
9,9.4.1,Somalia,TRUE
9,9.4.1,Sudan,TRUE
9,9.4.1,Syria,TRUE
9,9.4.1,Tunisia,TRUE
9,9.4.1,United Arab Emirates,TRUE
9,9.4.1,Yemen,TRUE
9,9.5.1,Algeria,TRUE
9,9.5.1,Bahrain,TRUE
9,9.5.1,Comoros,FALSE
9,9.5.1,Djibouti,FALSE
9,9.5.1,Egypt,TRUE
9,9.5.1,Iraq,TRUE
9,9.5.1,Jordan,TRUE
9,9.5.1,Kuwait,TRUE
9,9.5.1,Lebanon,FALSE
9,9.5.1,Libya,FALSE
9,9.5.1,Mauritania,FALSE
9,9.5.1,Morocco,TRUE
9,9.5.1,Oman,TRUE
9,9.5.1,Palestine,TRUE
9,9.5.1,Qatar,TRUE
9,9.5.1,Saudi Arabia,FALSE
9,9.5.1,Somalia,FALSE
9,9.5.1,Sudan,FALSE
9,9.5.1,Syria,FALSE
9,9.5.1,Tunisia,TRUE
9,9.5.1,United Arab Emirates,TRUE
9,9.5.1,Yemen,FALSE
9,9.5.2,Algeria,TRUE
9,9.5.2,Bahrain,TRUE
9,9.5.2,Comoros,FALSE
9,9.5.2,Djibouti,FALSE
9,9.5.2,Egypt,TRUE
9,9.5.2,Iraq,TRUE
9,9.5.2,Jordan,TRUE
9,9.5.2,Kuwait,TRUE
9,9.5.2,Lebanon,FALSE
9,9.5.2,Libya,FALSE
9,9.5.2,Mauritania,FALSE
9,9.5.2,Morocco,TRUE
9,9.5.2,Oman,TRUE
9,9.5.2,Palestine,TRUE
9,9.5.2,Qatar,TRUE
9,9.5.2,Saudi Arabia,FALSE
9,9.5.2,Somalia,FALSE
9,9.5.2,Sudan,FALSE
9,9.5.2,Syria,FALSE
9,9.5.2,Tunisia,TRUE
9,9.5.2,United Arab Emirates,TRUE
9,9.5.2,Yemen,FALSE
9,9.a.1,Algeria,TRUE
9,9.a.1,Bahrain,TRUE
9,9.a.1,Comoros,TRUE
9,9.a.1,Djibouti,TRUE
9,9.a.1,Egypt,TRUE
9,9.a.1,Iraq,TRUE
9,9.a.1,Jordan,TRUE
9,9.a.1,Kuwait,FALSE
9,9.a.1,Lebanon,TRUE
9,9.a.1,Libya,TRUE
9,9.a.1,Mauritania,TRUE
9,9.a.1,Morocco,TRUE
9,9.a.1,Oman,TRUE
9,9.a.1,Palestine,TRUE
9,9.a.1,Qatar,FALSE
9,9.a.1,Saudi Arabia,TRUE
9,9.a.1,Somalia,TRUE
9,9.a.1,Sudan,TRUE
9,9.a.1,Syria,TRUE
9,9.a.1,Tunisia,TRUE
9,9.a.1,United Arab Emirates,FALSE
9,9.a.1,Yemen,TRUE
9,9.b.1,Algeria,TRUE
9,9.b.1,Bahrain,TRUE
9,9.b.1,Comoros,FALSE
9,9.b.1,Djibouti,FALSE
9,9.b.1,Egypt,TRUE
9,9.b.1,Iraq,TRUE
9,9.b.1,Jordan,TRUE
9,9.b.1,Kuwait,TRUE
9,9.b.1,Lebanon,TRUE
9,9.b.1,Libya,FALSE
9,9.b.1,Mauritania,FALSE
9,9.b.1,Morocco,TRUE
9,9.b.1,Oman,TRUE
9,9.b.1,Palestine,TRUE
9,9.b.1,Qatar,TRUE
9,9.b.1,Saudi Arabia,TRUE
9,9.b.1,Somalia,FALSE
9,9.b.1,Sudan,FALSE
9,9.b.1,Syria,TRUE
9,9.b.1,Tunisia,TRUE
9,9.b.1,United Arab Emirates,TRUE
9,9.b.1,Yemen,TRUE
9,9.c.1,Algeria,TRUE
9,9.c.1,Bahrain,TRUE
9,9.c.1,Comoros,TRUE
9,9.c.1,Djibouti,TRUE
9,9.c.1,Egypt,TRUE
9,9.c.1,Iraq,TRUE
9,9.c.1,Jordan,TRUE
9,9.c.1,Kuwait,TRUE
9,9.c.1,Lebanon,TRUE
9,9.c.1,Libya,TRUE
9,9.c.1,Mauritania,TRUE
9,9.c.1,Morocco,TRUE
9,9.c.1,Oman,TRUE
9,9.c.1,Palestine,TRUE
9,9.c.1,Qatar,TRUE
9,9.c.1,Saudi Arabia,TRUE
9,9.c.1,Somalia,TRUE
9,9.c.1,Sudan,TRUE
9,9.c.1,Syria,TRUE
9,9.c.1,Tunisia,TRUE
9,9.c.1,United Arab Emirates,TRUE
9,9.c.1,Yemen,TRUE
